Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
10.64.69.20:42981-10.64.69.38:53,10.64.69.20,42981,10.64.69.38,53,17,2025-08-16T09:58:25.807124,55701,1,1,92,259,92,92,92.0,0,259,259,259.0,0,6301.502666020358,35.9059980969821,55701.000000,0,55701.000000,55701.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,17.95299904849105,17.95299904849105,92,259,175.5,118.08683245815344,13944.5,0,0,0,0,0,0,0,0,1.0,175.5,92.0,259.0,20,0,0.0,0.0,0,0.0,0.0,1,92,1,259,0,0,0,0,55701.000000,0,55701.000000,55701.000000,0,0,0,0
10.64.69.20:59562-20.189.173.5:443,10.64.69.20,59562,20.189.173.5,443,6,2025-08-16T09:58:25.830989,1097253,8,8,6943,666,2592,66,867.875,1134.223137217717,165,66,83.25,35.74013350362787,6934.590290479953,14.581869450345545,73150.200000,145501.72387010205,430910.000000,0.000000,759029.000000,108432.7142857142857142857143,177201.92782314218,440550.000000,99.000000,818827.000000,116975.2857142857142857142857,197068.8314182926,430910.000000,0.000000,6,2,0,0,160,160,7.2909347251727725,7.2909347251727725,66,2592,475.5625,874.7084061750712,765114.7958333334,0,0,0,8,16,0,0,0,1.0,475.5625,867.875,83.25,160,1135.1666666666667,0.75,6207.319551643969,135.0,0.25,246.06904697458106,8,6943,8,666,0,0,6,32,73150.200000,145501.72387010205,430910.000000,0.000000,0,0,0,0
10.64.69.20:57777-10.64.69.38:53,10.64.69.20,57777,10.64.69.38,53,17,2025-08-16T09:58:25.868261,6503,1,1,105,105,105,105,105.0,0,105,105,105.0,0,32292.787944025833,307.5503613716746,6503.000000,0,6503.000000,6503.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,153.7751806858373,153.7751806858373,105,105,105.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,105.0,105.0,105.0,20,0,0.0,0.0,0,0.0,0.0,1,105,1,105,0,0,0,0,6503.000000,0,6503.000000,6503.000000,0,0,0,0
10.64.69.20:40785-10.64.69.38:53,10.64.69.20,40785,10.64.69.38,53,17,2025-08-16T09:58:25.872291,28239,1,1,105,175,105,105,105.0,0,175,175,175.0,0,9915.365274974327,70.82403767838804,28239.000000,0,28239.000000,28239.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,35.41201883919402,35.41201883919402,105,175,140.0,49.49747468305833,2450.0,0,0,0,0,0,0,0,0,1.0,140.0,105.0,175.0,20,0,0.0,0.0,0,0.0,0.0,1,105,1,175,0,0,0,0,28239.000000,0,28239.000000,28239.000000,0,0,0,0
10.64.69.20:58456-192.168.0.207:5000,10.64.69.20,58456,192.168.0.207,5000,6,2025-08-16T09:58:20.629481,7209029,7,0,518,0,74,74,74.0,0.0,0,0,0,0,71.85433710975501,0.9710045555372298,1201504.833333333333333333333,415939.0167577053,2049935.000000,1022327.000000,7209029.000000,1201504.833333333333333333333,415939.0167577053,2049935.000000,1022327.000000,0,0,0,0,0,0,0,0,0,140,0,0.9710045555372298,0.0,74,74,74.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,74.0,74.0,0,140,0,0.0,0.0,0,0,0.0,7,518,0,0,64240,0,0,40,0,0,0,0,1201504.833333333333333333333,415939.0167577053,2049935.000000,1022327.000000
10.64.69.76:51840-10.64.69.20:5000,10.64.69.76,51840,10.64.69.20,5000,6,2025-08-16T09:58:28.916013,25891,5,5,614,758,368,60,122.8,137.0955870916347,364,54,151.6,137.9956521054196,52991.38696844463,386.23459889536906,2876.777777777777777777777778,6177.962806981315,18735.000000,0.000000,25849.000000,6462.250000,12344.131193270212,24968.000000,0.000000,25796.000000,6449.000000,8443.719125282809,18735.000000,787.000000,1,2,0,0,100,100,193.11729944768453,193.11729944768453,54,368,137.2,130.56526677830092,17047.288888888892,2,2,0,3,9,0,0,0,1.0,137.2,122.8,151.6,100,368.0,0.2,14213.43323934958,292.0,0.4,22556.100575489552,5,614,5,758,65535,64240,4,20,2876.777777777777777777777778,6177.962806981315,18735.000000,0.000000,0,0,0,0
10.64.69.76:51841-10.64.69.20:5000,10.64.69.76,51841,10.64.69.20,5000,6,2025-08-16T09:58:28.916892,20811,5,5,625,670,379,60,125.0,142.01408380861386,261,54,134.0,104.58728412192373,62226.70702993609,480.5151122002787,2312.333333333333333333333333,4123.813586960497,10998.000000,0.000000,20757.000000,5189.250000,9719.409700010936,19751.000000,0.000000,20798.000000,5199.500000,5038.6478675665885,10998.000000,951.000000,1,2,0,0,100,100,240.25755610013934,240.25755610013934,54,379,129.5,117.67587310536987,13847.611111111113,2,2,0,3,9,0,0,0,1.0,129.5,125.0,134.0,100,379.0,0.2,18211.522752390563,248.0,0.4,23833.549565133824,5,625,5,670,65535,64240,4,20,2312.333333333333333333333333,4123.813586960497,10998.000000,0.000000,0,0,0,0
10.64.69.20:48774-18.97.36.75:443,10.64.69.20,48774,18.97.36.75,443,6,2025-08-16T09:58:28.703209,408320,2,1,373,184,307,66,186.5,170.41273426595797,184,184,184.0,0,1364.1261755485893,7.34717868338558,204160.000000,288424.6134053056,408107.000000,213.000000,408320.000000,408320.000000,0,408320.000000,408320.000000,0,0,0,0,0,1,1,0,0,40,20,4.898119122257053,2.4490595611285264,66,307,185.66666666666666,120.50864422660034,14522.333333333336,0,0,0,2,3,0,0,0,0.5,185.66666666666666,186.5,184.0,40,307.0,0.5,751.8612852664577,184.0,1.0,450.62695924764887,2,373,1,184,0,0,1,32,204160.000000,288424.6134053056,408107.000000,213.000000,0,0,0,0
10.64.69.20:34434-104.18.27.90:443,10.64.69.20,34434,104.18.27.90,443,6,2025-08-16T09:58:29.743012,191238,4,4,327,264,105,66,81.75,19.189841062395487,66,66,66.0,0.0,3090.3899852539766,41.83269015572219,27324.85714285714285714285714,48946.185086032914,134995.000000,1.000000,191274.000000,63758.000000,74710.98648123983,146177.000000,479.000000,56243.000000,18747.66666666666666666666667,23647.658855229907,45315.000000,1.000000,2,0,0,0,80,80,20.916345077861095,20.916345077861095,66,105,73.875,15.122712341753664,228.69642857142858,2,0,0,2,8,0,0,0,1.0,73.875,81.75,66.0,80,97.5,0.5,1019.6718225457284,0,0.0,0.0,4,327,4,264,0,0,2,32,27324.85714285714285714285714,48946.185086032914,134995.000000,1.000000,0,0,0,0
10.64.69.76:51843-10.64.69.20:5000,10.64.69.76,51843,10.64.69.20,5000,6,2025-08-16T09:58:33.917671,30819,5,5,625,670,379,60,125.0,142.01408380861386,261,54,134.0,104.58728412192373,42019.53340471787,324.47516142639284,3424.333333333333333333333333,5892.402269024069,14694.000000,0.000000,30472.000000,7618.000000,14310.155461536166,29060.000000,0.000000,30328.000000,7582.000000,7174.15881247876,14694.000000,1114.000000,1,2,0,0,100,100,162.23758071319642,162.23758071319642,54,379,129.5,117.67587310536987,13847.611111111113,2,2,0,3,9,0,0,0,1.0,129.5,125.0,134.0,100,379.0,0.2,12297.608618060287,248.0,0.4,16093.968006749084,5,625,5,670,65535,64240,4,20,3424.333333333333333333333333,5892.402269024069,14694.000000,0.000000,0,0,0,0
10.64.69.76:51842-10.64.69.20:5000,10.64.69.76,51842,10.64.69.20,5000,6,2025-08-16T09:58:33.917671,34949,5,5,614,758,368,60,122.8,137.0955870916347,364,54,151.6,137.9956521054196,39257.203353457895,286.1312197773899,3883.222222222222222222222222,5317.346090339093,13267.000000,1.000000,26145.000000,6536.250000,12148.69664820058,24732.000000,1.000000,34759.000000,8689.750000,5155.968087242847,13267.000000,1290.000000,1,2,0,0,100,100,143.06560988869495,143.06560988869495,54,368,137.2,130.56526677830092,17047.288888888892,2,2,0,3,9,0,0,0,1.0,137.2,122.8,151.6,100,368.0,0.2,10529.628887807949,292.0,0.4,16710.063234999572,5,614,5,758,65535,64240,4,20,3883.222222222222222222222222,5317.346090339093,13267.000000,1.000000,0,0,0,0
10.64.69.20:56196-192.168.0.207:5000,10.64.69.20,56196,192.168.0.207,5000,6,2025-08-16T09:58:32.653805,7152036,7,0,518,0,74,74,74.0,0.0,0,0,0,0,72.42692849980062,0.9787422770243327,1192006.000000,419829.06017044606,2048921.000000,1011832.000000,7152036.000000,1192006.000000,419829.06017044606,2048921.000000,1011832.000000,0,0,0,0,0,0,0,0,0,140,0,0.9787422770243327,0.0,74,74,74.0,0.0,0.0,0,7,0,0,0,0,0,0,0.0,74.0,74.0,0,140,0,0.0,0.0,0,0,0.0,7,518,0,0,64240,0,0,40,0,0,0,0,1192006.000000,419829.06017044606,2048921.000000,1011832.000000
10.64.69.76:51847-10.64.69.20:5000,10.64.69.76,51847,10.64.69.20,5000,6,2025-08-16T09:58:37.001154,1601,3,2,778,120,652,60,259.3333333333333,340.07254128102335,66,54,60.0,8.48528137423857,560899.437851343,3123.048094940662,400.250000,639.9199819769135,1356.000000,0.000000,1462.000000,731.000000,1033.7901140947324,1462.000000,0.000000,1495.000000,1495.000000,0,1495.000000,1495.000000,1,0,0,0,60,40,1873.8288569643973,1249.2192379762648,54,652,179.6,264.1264848514817,69762.79999999997,0,2,0,1,4,0,0,0,0.6666666666666666,179.6,259.3333333333333,60.0,60,652.0,0.3333333333333333,407245.47158026235,0,0.0,0.0,3,778,2,120,65535,64240,2,20,400.250000,639.9199819769135,1356.000000,0.000000,0,0,0,0
10.64.69.76:51848-10.64.69.20:5000,10.64.69.76,51848,10.64.69.20,5000,6,2025-08-16T09:58:37.001154,1951791,5,5,614,758,368,60,122.8,137.0955870916347,364,54,151.6,137.9956521054196,702.9441164550917,5.123499391072097,216865.6666666666666666666667,636975.844643853,1915367.000000,0.000000,1951730.000000,487932.500000,951759.5045859362,1915367.000000,0.000000,1951354.000000,487838.500000,952943.8749763807,1917212.000000,1954.000000,1,2,0,0,100,100,2.5617496955360486,2.5617496955360486,54,368,137.2,130.56526677830092,17047.288888888892,2,2,0,3,9,0,0,0,1.0,137.2,122.8,151.6,100,368.0,0.2,188.54477759145317,292.0,0.4,299.21236443861045,5,614,5,758,65535,64240,4,20,4553.000000,7422.807766799376,19835.000000,0.000000,1915367.000000,0,1915367.000000,1915367.000000
10.64.69.76:51849-10.64.69.20:5000,10.64.69.76,51849,10.64.69.20,5000,6,2025-08-16T09:58:38.917982,40322,5,5,625,670,379,60,125.0,142.01408380861386,261,54,134.0,104.58728412192373,32116.46247705967,248.00357125142605,4480.222222222222222222222222,8053.69945704733,21959.000000,0.000000,40267.000000,10066.750000,18888.691561796088,38368.000000,0.000000,40191.000000,10047.750000,9941.221500231582,21959.000000,1762.000000,1,2,0,0,100,100,124.00178562571303,124.00178562571303,54,379,129.5,117.67587310536987,13847.611111111113,2,2,0,3,9,0,0,0,1.0,129.5,125.0,134.0,100,379.0,0.2,9399.335350429046,248.0,0.4,12300.977134070732,5,625,5,670,65535,64240,4,20,4480.222222222222222222222222,8053.69945704733,21959.000000,0.000000,0,0,0,0
20.189.173.5:443-10.64.69.20:59570,20.189.173.5,443,10.64.69.20,59570,6,2025-08-16T09:58:39.046281,1,1,0,60,0,60,60,60.0,0,0,0,0,0,60000000.0,1000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1000000.0,0.0,60,60,60.0,0,0,0,0,1,0,1,0,0,0,0.0,60.0,60.0,0,20,0,0.0,0.0,0,0,0.0,1,60,0,0,0,0,1,20,0,0,0,0,0,0,0,0
